Player,Team,G,Target,Rec,Yard,TD,Att,Yard,TD,FPts,FPts/G,Week
Mohamed Sanu,SF,1,1,1,9,0,0,0,0,0.9,0.9,3
Mike Thomas,CIN,1,2,2,9,0,0,0,0,0.9,0.9,3
Miles Boykin,BAL,1,2,1,8,0,0,0,0,0.8,0.8,3
Chad Beebe,MIN,1,1,1,7,0,0,0,0,0.7,0.7,3
Devin Duvernay,BAL,1,3,2,7,0,0,0,0,0.7,0.7,3
Diontae Spencer,DEN,1,1,1,7,0,0,0,0,0.7,0.7,3
Deonte Harris,NO,1,3,2,5,0,0,0,0,0.5,0.5,3
Marquez Valdes-Scantling,GB,1,4,1,5,0,0,0,0,0.5,0.5,3
Willie Snead,BAL,1,2,2,4,0,0,0,0,0.4,0.4,3
Dede Westbrook,JAC,1,1,1,4,0,0,0,0,0.4,0.4,3
Collin Johnson,JAC,1,2,1,3,0,0,0,0,0.3,0.3,3
JoJo Natson,CLE,1,0,0,0,0,1,3,0,0.3,0.3,3
David Moore,SEA,1,1,1,2,0,0,0,0,0.2,0.2,3
John Brown,BUF,1,2,0,0,0,0,0,0,0.0,0.0,3
Ashton Dulin,IND,1,1,0,0,0,0,0,0,0.0,0.0,3
Larry Fitzgerald,ARI,1,3,1,0,0,0,0,0,0.0,0.0,3
KhaDarel Hodge,CLE,1,1,0,0,0,0,0,0,0.0,0.0,3
Chris Hogan,NYJ,1,3,0,0,0,0,0,0,0.0,0.0,3
Van Jefferson,LAR,1,1,0,0,0,0,0,0,0.0,0.0,3
Demarcus Robinson,KC,1,1,0,0,0,0,0,0,0.0,0.0,3
Darrius Shepherd,GB,1,1,0,0,0,0,0,0,0.0,0.0,3
Nick Westbrook-Ikhine,TEN,1,2,0,0,0,0,0,0,0.0,0.0,3
Javon Wims,CHI,1,1,0,0,0,0,0,0,0.0,0.0,3
Odell Beckham Jr,CLE,1,8,5,81,2,2,73,1,33.4,33.4,4
D.J. Chark,JAC,1,9,8,95,2,0,0,0,21.5,21.5,4
CeeDee Lamb,DAL,1,7,5,79,2,1,3,0,20.2,20.2,4
Amari Cooper,DAL,1,16,12,134,1,0,0,0,19.4,19.4,4
Mike Evans,TB,1,8,7,122,1,0,0,0,18.2,18.2,4
Adam Thielen,MIN,1,10,8,114,1,1,8,0,18.2,18.2,4
Tre'Quan Smith,NO,1,4,4,54,2,0,0,0,17.4,17.4,4
Tim Patrick,DEN,1,7,6,113,1,0,0,0,17.3,17.3,4
Will Fuller,HOU,1,7,6,108,1,0,0,0,16.8,16.8,4
Allen Robinson,CHI,1,10,7,101,1,0,0,0,16.1,16.1,4
David Moore,SEA,1,4,3,95,1,0,0,0,15.5,15.5,4
Scotty Miller,TB,1,7,5,83,1,0,0,0,14.3,14.3,4
Jalen Guyton,LAC,1,1,1,72,1,0,0,0,13.2,13.2,4
Cooper Kupp,LAR,1,7,5,69,1,1,-2,0,12.7,12.7,4
Tyreek Hill,KC,1,6,4,64,1,0,0,0,12.4,12.4,4
Kenny Golladay,DET,1,8,4,62,1,0,0,0,12.2,12.2,4
Jerry Jeudy,DEN,1,4,2,61,1,0,0,0,12.1,12.1,4
Terry McLaurin,WAS,1,14,10,118,0,0,0,0,11.8,11.8,4
Travis Fulgham,PHI,1,3,2,57,1,0,0,0,11.7,11.7,4
Brandon Aiyuk,SF,1,5,2,18,0,1,38,1,11.6,11.6,4
Stefon Diggs,BUF,1,7,6,115,0,0,0,0,11.5,11.5,4
Tyron Johnson,LAC,1,1,1,53,1,0,0,0,11.3,11.3,4
DeVante Parker,MIA,1,12,10,110,0,0,0,0,11.0,11.0,4
DK Metcalf,SEA,1,6,4,106,0,0,0,0,10.6,10.6,4
Nelson Agholor,LV,1,4,4,44,1,0,0,0,10.4,10.4,4
Jamison Crowder,NYJ,1,10,7,104,0,0,0,0,10.4,10.4,4
Justin Jefferson,MIN,1,5,4,103,0,0,0,0,10.3,10.3,4
Robby Anderson,CAR,1,11,8,99,0,0,0,0,9.9,9.9,4
Kenny Stills,HOU,1,4,2,39,1,0,0,0,9.9,9.9,4
Tyler Boyd,CIN,1,8,7,90,0,1,4,0,9.4,9.4,4
Emmanuel Sanders,NO,1,9,6,93,0,0,0,0,9.3,9.3,4
Cole Beasley,BUF,1,4,3,32,1,0,0,0,9.2,9.2,4
Laviska Shenault,JAC,1,6,5,86,0,1,5,0,9.1,9.1,4
Tee Higgins,CIN,1,7,4,77,0,1,13,0,9.0,9.0,4
Mecole Hardman,KC,1,4,4,27,1,0,0,0,8.7,8.7,4
Marquise Brown,BAL,1,8,4,86,0,0,0,0,8.6,8.6,4
Gabriel Davis,BUF,1,1,1,26,1,0,0,0,8.6,8.6,4
Olamide Zaccheaus,ATL,1,9,8,86,0,0,0,0,8.6,8.6,4
N'Keal Harry,NE,1,6,3,21,1,0,0,0,8.1,8.1,4
Jeff Smith,NYJ,1,9,7,81,0,0,0,0,8.1,8.1,4
Damiere Byrd,NE,1,10,5,80,0,0,0,0,8.0,8.0,4
Christian Kirk,ARI,1,5,3,19,1,0,0,0,7.9,7.9,4
Keenan Allen,LAC,1,12,8,62,0,0,0,0,6.2,6.2,4
Zach Pascal,IND,1,8,3,58,0,0,0,0,5.8,5.8,4
Danny Amendola,DET,1,3,2,57,0,0,0,0,5.7,5.7,4
Hunter Renfrow,LV,1,8,5,57,0,0,0,0,5.7,5.7,4
Darnell Mooney,CHI,1,9,5,52,0,1,-3,0,4.9,4.9,4
D.J. Moore,CAR,1,6,4,49,0,0,0,0,4.9,4.9,4
Isaiah Ford,MIA,1,10,4,48,0,0,0,0,4.8,4.8,4
Jarvis Landry,CLE,1,6,5,48,0,0,0,0,4.8,4.8,4
Curtis Samuel,CAR,1,4,3,51,0,2,-3,0,4.8,4.8,4
Darius Slayton,NYG,1,7,3,48,0,0,0,0,4.8,4.8,4
Christian Blake,ATL,1,5,3,47,0,0,0,0,4.7,4.7,4
Keelan Cole,JAC,1,5,4,46,0,0,0,0,4.6,4.6,4
Deebo Samuel,SF,1,3,3,35,0,1,10,0,4.5,4.5,4
Marquez Valdes-Scantling,GB,1,8,4,45,0,0,0,0,4.5,4.5,4
Chris Conley,JAC,1,4,3,44,0,0,0,0,4.4,4.4,4
Noah Brown,DAL,1,4,4,43,0,0,0,0,4.3,4.3,4
John Brown,BUF,1,5,4,42,0,0,0,0,4.2,4.2,4
DeAndre Hopkins,ARI,1,9,7,41,0,0,0,0,4.1,4.1,4
Justin Watson,TB,1,6,4,40,0,0,0,0,4.0,4.0,4
Tyler Lockett,SEA,1,4,2,39,0,0,0,0,3.9,3.9,4
Greg Ward,PHI,1,7,4,38,0,0,0,0,3.8,3.8,4
Robert Woods,LAR,1,7,6,36,0,1,2,0,3.8,3.8,4
Randall Cobb,HOU,1,5,2,36,0,0,0,0,3.6,3.6,4
Jakeem Grant,MIA,1,4,3,36,0,0,0,0,3.6,3.6,4
Julian Edelman,NE,1,6,3,35,0,0,0,0,3.5,3.5,4
Damion Ratley,NYG,1,4,3,34,0,0,0,0,3.4,3.4,4
Cedrick Wilson,DAL,1,6,3,34,0,0,0,0,3.4,3.4,4
Kendrick Bourne,SF,1,6,3,33,0,0,0,0,3.3,3.3,4
Julio Jones,ATL,1,4,4,32,0,0,0,0,3.2,3.2,4
Zay Jones,LV,1,6,4,32,0,0,0,0,3.2,3.2,4
Freddie Swain,SEA,1,3,2,32,0,0,0,0,3.2,3.2,4
Michael Gallup,DAL,1,5,2,29,0,0,0,0,2.9,2.9,4
T.Y. Hilton,IND,1,5,3,29,0,0,0,0,2.9,2.9,4
Dontrelle Inman,WAS,1,5,4,29,0,0,0,0,2.9,2.9,4
Isaiah McKenzie,BUF,1,1,1,18,0,2,11,0,2.9,2.9,4
Isaiah Wright,WAS,1,5,4,20,0,1,9,0,2.9,2.9,4
Miles Boykin,BAL,1,4,2,28,0,0,0,0,2.8,2.8,4
Marcus Johnson,IND,1,1,1,27,0,0,0,0,2.7,2.7,4
Josh Reynolds,LAR,1,4,3,25,0,0,0,0,2.5,2.5,4
Chris Hogan,NYJ,1,8,4,23,0,0,0,0,2.3,2.3,4
Sammy Watkins,KC,1,7,4,43,0,0,0,0,2.3,2.3,4
John Hightower,PHI,1,2,2,22,0,0,0,0,2.2,2.2,4
Darrius Shepherd,GB,1,3,2,21,0,0,0,0,2.1,2.1,4
Russell Gage,ATL,1,3,2,22,0,1,-2,0,2.0,2.0,4
Deonte Harris,NO,1,2,1,10,0,2,10,0,2.0,2.0,4
Willie Snead,BAL,1,2,2,20,0,0,0,0,2.0,2.0,4
Golden Tate,NYG,1,6,4,20,0,0,0,0,2.0,2.0,4
Malik Taylor,GB,1,1,1,20,0,0,0,0,2.0,2.0,4
Cam Sims,WAS,1,2,2,17,0,0,0,0,1.7,1.7,4
Marquez Callaway,NO,1,1,1,16,0,0,0,0,1.6,1.6,4
Alex Erickson,CIN,1,1,1,9,0,1,7,0,1.6,1.6,4
Anthony Miller,CHI,1,5,3,16,0,0,0,0,1.6,1.6,4
Auden Tate,CIN,1,1,1,15,0,0,0,0,1.5,1.5,4
Preston Williams,MIA,1,3,1,15,0,0,0,0,1.5,1.5,4
Ted Ginn Jr,CHI,1,2,2,11,0,0,0,0,1.1,1.1,4
Gunner Olszewski,NE,1,1,1,11,0,0,0,0,1.1,1.1,4
Seth Roberts,CAR,1,1,1,10,0,0,0,0,1.0,1.0,4
DaeSean Hamilton,DEN,1,3,1,9,0,0,0,0,0.9,0.9,4
Marvin Jones,DET,1,2,1,9,0,0,0,0,0.9,0.9,4
Isaiah Zuber,NE,1,0,0,0,0,1,8,0,0.8,0.8,4
Lynn Bowden Jr,MIA,1,0,0,0,0,1,5,0,0.5,0.5,4
Cordarrelle Patterson,CHI,1,2,1,0,0,3,5,0,0.5,0.5,4
Mike Thomas,CIN,1,1,1,5,0,0,0,0,0.5,0.5,4
Devin Duvernay,BAL,1,2,1,4,0,0,0,0,0.4,0.4,4
Larry Fitzgerald,ARI,1,3,2,4,0,0,0,0,0.4,0.4,4
Jamal Agnew,DET,1,2,1,1,0,1,2,0,0.3,0.3,4
C.J. Board,NYG,1,1,0,0,0,1,3,0,0.3,0.3,4
A.J. Green,CIN,1,5,1,3,0,0,0,0,0.3,0.3,4
Andy Isabella,ARI,1,3,2,3,0,0,0,0,0.3,0.3,4
Andre Roberts,BUF,1,1,1,6,0,1,-3,0,0.3,0.3,4
Braxton Berrios,NYJ,1,3,0,0,0,0,0,0,0.0,0.0,4
Lawrence Cager,NYJ,1,2,0,0,0,0,0,0,0.0,0.0,4
Brandin Cooks,HOU,1,3,0,0,0,0,0,0,0.0,0.0,4
Daurice Fountain,IND,1,1,0,0,0,0,0,0,0.0,0.0,4
Marvin Hall,DET,1,1,0,0,0,0,0,0,0.0,0.0,4
Van Jefferson,LAR,1,1,0,0,0,0,0,0,0.0,0.0,4
Olabisi Johnson,MIN,1,1,0,0,0,0,0,0,0.0,0.0,4
Calvin Ridley,ATL,1,5,0,0,0,0,0,0,0.0,0.0,4
Trent Taylor,SF,1,1,0,0,0,0,0,0,0.0,0.0,4
Chase Claypool,PIT,1,11,7,110,3,3,6,1,35.6,35.6,5
Mike Williams,LAC,1,8,5,109,2,0,0,0,22.9,22.9,5
Brandin Cooks,HOU,1,12,8,161,1,0,0,0,22.1,22.1,5
DK Metcalf,SEA,1,11,6,93,2,0,0,0,21.3,21.3,5
Travis Fulgham,PHI,1,13,10,152,1,0,0,0,21.2,21.2,5
Adam Thielen,MIN,1,13,9,80,2,1,3,0,20.3,20.3,5
DeAndre Hopkins,ARI,1,7,6,131,1,0,0,0,19.1,19.1,5
Henry Ruggs III,LV,1,3,2,118,1,0,0,0,17.8,17.8,5
Jamison Crowder,NYJ,1,10,8,116,1,0,0,0,17.6,17.6,5
Preston Williams,MIA,1,5,4,106,1,0,0,0,16.6,16.6,5
Tyreek Hill,KC,1,6,3,78,0,3,15,1,15.3,15.3,5
D.J. Moore,CAR,1,5,4,93,1,0,0,0,15.3,15.3,5
A.J. Brown,TEN,1,9,7,82,1,0,0,0,14.2,14.2,5
Marquise Brown,BAL,1,10,6,77,1,1,1,0,13.8,13.8,5
Calvin Ridley,ATL,1,10,8,136,0,0,0,0,13.6,13.6,5
Robert Woods,LAR,1,5,4,71,1,0,0,0,13.1,13.1,5
Darius Slayton,NYG,1,11,8,129,0,0,0,0,12.9,12.9,5
Nelson Agholor,LV,1,2,2,67,1,0,0,0,12.7,12.7,5
CeeDee Lamb,DAL,1,11,8,124,0,0,0,0,12.4,12.4,5
Emmanuel Sanders,NO,1,14,12,122,0,0,0,0,12.2,12.2,5
Will Fuller,HOU,1,8,4,58,1,0,0,0,11.8,11.8,5
Robby Anderson,CAR,1,13,8,112,0,1,3,0,11.5,11.5,5
DeVante Parker,MIA,1,3,2,50,1,0,0,0,11.0,11.0,5
Stefon Diggs,BUF,1,16,10,106,0,0,0,0,10.6,10.6,5
Mike Evans,TB,1,9,5,41,1,0,0,0,10.1,10.1,5
Rashard Higgins,CLE,1,3,3,31,1,0,0,0,9.1,9.1,5
Kendrick Bourne,SF,1,4,2,30,1,0,0,0,9.0,9.0,5
Collin Johnson,JAC,1,4,3,30,1,0,0,0,9.0,9.0,5
Allen Robinson,CHI,1,16,10,90,0,0,0,0,9.0,9.0,5
Keenan Allen,LAC,1,2,2,29,1,0,0,0,8.9,8.9,5
Jarvis Landry,CLE,1,9,4,88,0,0,0,0,8.8,8.8,5
Keelan Cole,JAC,1,6,2,25,1,1,2,0,8.7,8.7,5
Greg Ward,PHI,1,5,4,26,1,0,0,0,8.6,8.6,5
Sammy Watkins,KC,1,2,2,24,1,0,0,0,8.4,8.4,5
Laviska Shenault,JAC,1,8,7,79,0,0,0,0,7.9,7.9,5
Christian Kirk,ARI,1,7,5,78,0,0,0,0,7.8,7.8,5
Ray-Ray McCloud,PIT,1,3,3,12,0,2,63,0,7.5,7.5,5
Michael Gallup,DAL,1,4,4,73,0,0,0,0,7.3,7.3,5
T.Y. Hilton,IND,1,10,6,69,0,0,0,0,6.9,6.9,5
Isaiah McKenzie,BUF,1,4,4,7,1,0,0,0,6.7,6.7,5
Cooper Kupp,LAR,1,8,5,66,0,0,0,0,6.6,6.6,5
Curtis Samuel,CAR,1,5,5,36,0,4,28,0,6.4,6.4,5
Tee Higgins,CIN,1,8,4,62,0,0,0,0,6.2,6.2,5
Tyler Johnson,TB,1,6,4,61,0,0,0,0,6.1,6.1,5
Devin Duvernay,BAL,1,2,2,17,0,1,42,0,5.9,5.9,5
Chris Conley,JAC,1,2,2,58,0,0,0,0,5.8,5.8,5
Gabriel Davis,BUF,1,9,5,58,0,0,0,0,5.8,5.8,5
Odell Beckham Jr,CLE,1,9,5,58,0,1,-1,0,5.7,5.7,5
Cole Beasley,BUF,1,6,6,53,0,0,0,0,5.3,5.3,5
Marcus Johnson,IND,1,3,3,53,0,0,0,0,5.3,5.3,5
Mecole Hardman,KC,1,3,2,50,0,0,0,0,5.0,5.0,5
Randall Cobb,HOU,1,6,6,47,0,0,0,0,4.7,4.7,5
Josh Reynolds,LAR,1,4,2,46,0,0,0,0,4.6,4.6,5
Jalen Guyton,LAC,1,3,1,49,0,1,-4,0,4.5,4.5,5
Cordarrelle Patterson,CHI,1,3,3,38,0,3,7,0,4.5,4.5,5
Brandon Aiyuk,SF,1,6,3,44,0,0,0,0,4.4,4.4,5
Tyler Lockett,SEA,1,5,4,44,0,0,0,0,4.4,4.4,5
Tyler Boyd,CIN,1,6,4,42,0,0,0,0,4.2,4.2,5
Hunter Renfrow,LV,1,1,1,42,0,0,0,0,4.2,4.2,5
Golden Tate,NYG,1,5,4,42,0,0,0,0,4.2,4.2,5
JJ Arcega-Whiteside,PHI,1,1,1,37,0,0,0,0,3.7,3.7,5
Ashton Dulin,IND,1,1,1,34,0,1,3,0,3.7,3.7,5
Larry Fitzgerald,ARI,1,7,4,35,0,0,0,0,3.5,3.5,5
Marquez Callaway,NO,1,6,4,34,0,0,0,0,3.4,3.4,5
Andy Isabella,ARI,1,3,2,30,0,0,0,0,3.0,3.0,5
Anthony Miller,CHI,1,4,4,28,0,0,0,0,2.8,2.8,5
JuJu Smith-Schuster,PIT,1,5,4,28,0,0,0,0,2.8,2.8,5
Terry McLaurin,WAS,1,7,3,26,0,0,0,0,2.6,2.6,5
Kalif Raymond,TEN,1,2,2,26,0,0,0,0,2.6,2.6,5
James Washington,PIT,1,4,3,25,0,0,0,0,2.5,2.5,5
Isaiah Ford,MIA,1,2,2,23,0,0,0,0,2.3,2.3,5
Justin Jefferson,MIN,1,5,3,23,0,0,0,0,2.3,2.3,5
Byron Pringle,KC,1,1,1,23,0,0,0,0,2.3,2.3,5
Jeff Smith,NYJ,1,11,3,23,0,0,0,0,2.3,2.3,5
Jaydon Mickens,TB,1,2,2,22,0,0,0,0,2.2,2.2,5
Deebo Samuel,SF,1,8,2,19,0,1,3,0,2.2,2.2,5
Cedrick Wilson,DAL,1,4,4,22,0,0,0,0,2.2,2.2,5
Amari Cooper,DAL,1,4,2,23,0,1,-2,0,2.1,2.1,5
Chris Hogan,NYJ,1,3,3,20,0,0,0,0,2.0,2.0,5
John Hightower,PHI,1,6,2,18,0,0,0,0,1.8,1.8,5
D.J. Chark,JAC,1,4,3,16,0,0,0,0,1.6,1.6,5
Russell Gage,ATL,1,5,2,16,0,0,0,0,1.6,1.6,5
Andre Roberts,BUF,1,2,1,16,0,0,0,0,1.6,1.6,5
Darnell Mooney,CHI,1,5,2,15,0,0,0,0,1.5,1.5,5
Zach Pascal,IND,1,2,2,15,0,0,0,0,1.5,1.5,5
Kenny Stills,HOU,1,1,1,14,0,0,0,0,1.4,1.4,5
Freddie Swain,SEA,1,2,2,14,0,0,0,0,1.4,1.4,5
Braxton Berrios,NYJ,1,2,0,0,0,1,13,0,1.3,1.3,5
Olabisi Johnson,MIN,1,1,1,13,0,0,0,0,1.3,1.3,5
Olamide Zaccheaus,ATL,1,4,1,13,0,0,0,0,1.3,1.3,5
Pharoh Cooper,CAR,1,1,1,12,0,0,0,0,1.2,1.2,5
Cody Hollister,TEN,1,1,1,12,0,0,0,0,1.2,1.2,5
Auden Tate,CIN,1,1,1,12,0,0,0,0,1.2,1.2,5
Chad Beebe,MIN,1,2,1,11,0,0,0,0,1.1,1.1,5
Bennie Fowler,NO,1,6,2,11,0,0,0,0,1.1,1.1,5
K.J. Hill,LAC,1,2,1,8,0,0,0,0,0.8,0.8,5
Tre'Quan Smith,NO,1,3,2,8,0,0,0,0,0.8,0.8,5
Tyron Johnson,LAC,1,0,0,0,0,1,7,0,0.7,0.7,5
Trent Sherfield,ARI,1,1,1,6,0,0,0,0,0.6,0.6,5
KeeSean Johnson,ARI,1,1,1,5,0,0,0,0,0.5,0.5,5
Lynn Bowden Jr,MIA,1,0,0,0,0,3,4,0,0.4,0.4,5
Isaiah Wright,WAS,1,1,1,3,0,0,0,0,0.3,0.3,5
Zay Jones,LV,1,1,1,2,0,0,0,0,0.2,0.2,5
Demarcus Robinson,KC,1,4,2,2,0,0,0,0,0.2,0.2,5
Miles Boykin,BAL,1,2,0,0,0,0,0,0,0.0,0.0,5
Rico Gafford,LV,1,1,0,0,0,0,0,0,0.0,0.0,5
A.J. Green,CIN,1,1,0,0,0,0,0,0,0.0,0.0,5
David Moore,SEA,1,3,0,0,0,0,0,0,0.0,0.0,5
Brandon Powell,ATL,1,1,0,0,0,0,0,0,0.0,0.0,5
Damion Ratley,NYG,1,1,0,0,0,0,0,0,0.0,0.0,5
Willie Snead,BAL,1,3,0,0,0,0,0,0,0.0,0.0,5
Dontrelle Inman,WAS,1,1,1,-2,0,0,0,0,-0.2,-0.2,5
Diontae Johnson,PIT,1,1,1,-2,0,0,0,0,-0.2,-0.2,5
Jakeem Grant,MIA,1,3,1,6,0,1,-12,0,-0.6,-0.6,5
Mike Thomas,CIN,1,1,1,6,0,1,1,0,-1.3,-1.3,5
Justin Jefferson,MIN,1,11,9,166,2,0,0,0,28.6,28.6,6
Julio Jones,ATL,1,10,8,137,2,0,0,0,25.7,25.7,6
Christian Kirk,ARI,1,3,2,86,2,0,0,0,20.6,20.6,6
Will Fuller,HOU,1,11,6,123,1,0,0,0,18.3,18.3,6
A.J. Brown,TEN,1,7,5,56,2,0,0,0,17.6,17.6,6
Keelan Cole,JAC,1,9,6,143,0,0,0,0,14.3,14.3,6
Chase Claypool,PIT,1,4,4,74,0,2,7,1,14.1,14.1,6
Amari Cooper,DAL,1,10,7,79,1,0,0,0,13.9,13.9,6
Travis Fulgham,PHI,1,10,6,75,1,0,0,0,13.5,13.5,6
Calvin Ridley,ATL,1,7,6,61,1,1,8,0,12.9,12.9,6
Brandin Cooks,HOU,1,9,9,68,1,0,0,0,12.8,12.8,6
James Washington,PIT,1,7,4,68,1,0,0,0,12.8,12.8,6
Tee Higgins,CIN,1,8,6,125,0,1,2,0,12.7,12.7,6
Adam Humphries,TEN,1,6,6,64,1,0,0,0,12.4,12.4,6
Deebo Samuel,SF,1,6,6,66,1,1,-6,0,12.0,12.0,6
Zach Pascal,IND,1,7,4,54,1,0,0,0,11.4,11.4,6
Adam Thielen,MIN,1,5,3,51,1,0,0,0,11.1,11.1,6
Marcus Johnson,IND,1,8,5,108,0,0,0,0,10.8,10.8,6
Stefon Diggs,BUF,1,8,6,46,1,0,0,0,10.6,10.6,6
Cole Beasley,BUF,1,7,4,45,1,0,0,0,10.5,10.5,6
Kenny Golladay,DET,1,6,4,105,0,0,0,0,10.5,10.5,6
Josh Reynolds,LAR,1,5,2,45,1,0,0,0,10.5,10.5,6
Tim Patrick,DEN,1,8,4,101,0,0,0,0,10.1,10.1,6
Robert Woods,LAR,1,10,4,29,1,2,11,0,10.0,10.0,6
Darius Slayton,NYG,1,4,2,41,1,1,-3,0,9.8,9.8,6
A.J. Green,CIN,1,11,8,96,0,0,0,0,9.6,9.6,6
D.J. Moore,CAR,1,11,5,93,0,0,0,0,9.3,9.3,6
Cam Sims,WAS,1,1,1,22,1,0,0,0,8.2,8.2,6
Tyler Boyd,CIN,1,8,5,54,0,1,25,0,7.9,7.9,6
Preston Williams,MIA,1,3,2,18,1,0,0,0,7.8,7.8,6
Robby Anderson,CAR,1,5,4,77,0,0,0,0,7.7,7.7,6
Randall Cobb,HOU,1,4,3,17,1,0,0,0,7.7,7.7,6
Terry McLaurin,WAS,1,12,7,74,0,0,0,0,7.4,7.4,6
Rashard Higgins,CLE,1,2,1,13,1,0,0,0,7.3,7.3,6
DeAndre Hopkins,ARI,1,8,2,73,0,0,0,0,7.3,7.3,6
Brandon Aiyuk,SF,1,3,2,12,1,0,0,0,7.2,7.2,6
Demarcus Robinson,KC,1,6,5,69,0,0,0,0,6.9,6.9,6
Tyler Johnson,TB,1,1,1,7,1,0,0,0,6.7,6.7,6
Russell Gage,ATL,1,4,4,65,0,0,0,0,6.5,6.5,6
CeeDee Lamb,DAL,1,10,7,64,0,0,0,0,6.4,6.4,6
Breshad Perriman,NYJ,1,8,4,62,0,0,0,0,6.2,6.2,6
Davante Adams,GB,1,10,6,61,0,0,0,0,6.1,6.1,6
Marquise Brown,BAL,1,6,4,57,0,0,0,0,5.7,5.7,6
Allen Robinson,CHI,1,9,5,53,0,0,0,0,5.3,5.3,6
John Hightower,PHI,1,4,1,50,0,0,0,0,5.0,5.0,6
Jamison Crowder,NYJ,1,13,7,48,0,0,0,0,4.8,4.8,6
Chris Godwin,TB,1,7,5,48,0,0,0,0,4.8,4.8,6
Jakeem Grant,MIA,1,4,4,48,0,0,0,0,4.8,4.8,6
Byron Pringle,KC,1,2,2,46,0,0,0,0,4.6,4.6,6
D.J. Chark,JAC,1,14,7,45,0,0,0,0,4.5,4.5,6
Dontrelle Inman,WAS,1,5,5,45,0,0,0,0,4.5,4.5,6
Kendrick Bourne,SF,1,3,2,44,0,0,0,0,4.4,4.4,6
Jarvis Landry,CLE,1,5,3,40,0,0,0,0,4.0,4.0,6
Damiere Byrd,NE,1,4,3,38,0,0,0,0,3.8,3.8,6
Darnell Mooney,CHI,1,5,3,36,0,0,0,0,3.6,3.6,6
DeVante Parker,MIA,1,8,3,35,0,0,0,0,3.5,3.5,6
Jerry Jeudy,DEN,1,5,2,32,0,0,0,0,3.2,3.2,6
Kalif Raymond,TEN,1,4,3,32,0,0,0,0,3.2,3.2,6
Willie Snead,BAL,1,2,1,32,0,0,0,0,3.2,3.2,6
Marquez Valdes-Scantling,GB,1,5,3,32,0,0,0,0,3.2,3.2,6
Danny Amendola,DET,1,2,2,31,0,0,0,0,3.1,3.1,6
Devin Duvernay,BAL,1,3,3,31,0,0,0,0,3.1,3.1,6
DeMichael Harris,IND,1,3,3,29,0,0,0,0,2.9,2.9,6
Isaiah Wright,WAS,1,5,4,25,0,1,1,0,2.6,2.6,6
Odell Beckham Jr,CLE,1,4,2,25,0,0,0,0,2.5,2.5,6
Tyreek Hill,KC,1,3,3,20,0,1,5,0,2.5,2.5,6
Michael Gallup,DAL,1,6,2,23,0,0,0,0,2.3,2.3,6
Larry Fitzgerald,ARI,1,4,3,22,0,0,0,0,2.2,2.2,6
Greg Ward,PHI,1,3,2,19,0,0,0,0,1.9,1.9,6
Braxton Berrios,NYJ,1,3,1,18,0,0,0,0,1.8,1.8,6
Jamal Agnew,DET,1,2,2,17,0,0,0,0,1.7,1.7,6
Darrius Shepherd,GB,1,1,1,16,0,0,0,0,1.6,1.6,6
Isaiah Zuber,NE,1,1,1,16,0,0,0,0,1.6,1.6,6
Noah Brown,DAL,1,2,2,15,0,0,0,0,1.5,1.5,6
Cameron Batson,TEN,1,1,1,13,0,0,0,0,1.3,1.3,6
Chad Beebe,MIN,1,5,2,13,0,0,0,0,1.3,1.3,6
Keith Kirkwood,CAR,1,2,1,13,0,0,0,0,1.3,1.3,6
Miles Boykin,BAL,1,2,1,11,0,0,0,0,1.1,1.1,6
T.Y. Hilton,IND,1,5,1,11,0,0,0,0,1.1,1.1,6
Cooper Kupp,LAR,1,9,3,11,0,0,0,0,1.1,1.1,6
Laviska Shenault,JAC,1,7,3,10,0,1,1,0,1.1,1.1,6
Golden Tate,NYG,1,1,1,11,0,0,0,0,1.1,1.1,6
Mike Evans,TB,1,2,1,10,0,0,0,0,1.0,1.0,6
Mike Thomas,CIN,1,3,1,10,0,0,0,0,1.0,1.0,6
Cedrick Wilson,DAL,1,3,2,10,0,0,0,0,1.0,1.0,6
Cordarrelle Patterson,CHI,1,1,1,8,0,1,1,0,0.9,0.9,6
Diontae Spencer,DEN,1,1,0,0,0,1,9,0,0.9,0.9,6
C.J. Board,NYG,1,3,1,8,0,0,0,0,0.8,0.8,6
Julian Edelman,NE,1,6,2,8,0,0,0,0,0.8,0.8,6
Van Jefferson,LAR,1,1,1,8,0,0,0,0,0.8,0.8,6
Marvin Jones,DET,1,5,2,8,0,0,0,0,0.8,0.8,6
Anthony Miller,CHI,1,3,3,8,0,0,0,0,0.8,0.8,6
Jeff Smith,NYJ,1,4,1,8,0,0,0,0,0.8,0.8,6
Trent Taylor,SF,1,2,1,8,0,0,0,0,0.8,0.8,6
Gabriel Davis,BUF,1,1,1,7,0,0,0,0,0.7,0.7,6
Marvin Hall,DET,1,2,1,6,0,1,1,0,0.7,0.7,6
Chris Conley,JAC,1,2,1,6,0,0,0,0,0.6,0.6,6
Scotty Miller,TB,1,2,1,6,0,0,0,0,0.6,0.6,6
JuJu Smith-Schuster,PIT,1,4,2,6,0,0,0,0,0.6,0.6,6
Christian Blake,ATL,1,2,1,5,0,0,0,0,0.5,0.5,6
Isaiah McKenzie,BUF,1,1,1,4,0,0,0,0,0.4,0.4,6
Austin Mack,NYG,1,1,1,1,0,0,0,0,0.1,0.1,6
JJ Arcega-Whiteside,PHI,1,1,0,0,0,0,0,0,0.0,0.0,6
